"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 03 12:06:39 GMT 2025","Mon Nov 03 12:06:46 GMT 2025","6494","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"passed","Mon Nov 03 12:04:41 GMT 2025","Mon Nov 03 12:04:46 GMT 2025","4149","chromium","tests/auth.spec.ts","Authentication","","","should request password reset",""
"passed","Mon Nov 03 12:05:38 GMT 2025","Mon Nov 03 12:05:40 GMT 2025","1752","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"passed","Mon Nov 03 12:05:26 GMT 2025","Mon Nov 03 12:05:30 GMT 2025","3510","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting page",""
"passed","Mon Nov 03 12:05:14 GMT 2025","Mon Nov 03 12:05:25 GMT 2025","10520","mobile-chrome","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"passed","Mon Nov 03 12:05:56 GMT 2025","Mon Nov 03 12:06:06 GMT 2025","9316","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"passed","Mon Nov 03 12:04:31 GMT 2025","Mon Nov 03 12:04:36 GMT 2025","5040","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"passed","Mon Nov 03 12:05:35 GMT 2025","Mon Nov 03 12:05:36 GMT 2025","1926","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"passed","Mon Nov 03 12:06:30 GMT 2025","Mon Nov 03 12:06:34 GMT 2025","3578","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"passed","Mon Nov 03 12:06:09 GMT 2025","Mon Nov 03 12:06:18 GMT 2025","8697","mobile-safari","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"passed","Mon Nov 03 12:05:07 GMT 2025","Mon Nov 03 12:05:09 GMT 2025","1432","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"passed","Mon Nov 03 12:05:00 GMT 2025","Mon Nov 03 12:05:03 GMT 2025","2866","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"passed","Mon Nov 03 12:06:50 GMT 2025","Mon Nov 03 12:06:54 GMT 2025","4161","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"failed","Mon Nov 03 12:06:25 GMT 2025","Mon Nov 03 12:06:44 GMT 2025","18465","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"passed","Mon Nov 03 12:04:31 GMT 2025","Mon Nov 03 12:04:36 GMT 2025","5214","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"passed","Mon Nov 03 12:06:00 GMT 2025","Mon Nov 03 12:06:09 GMT 2025","8956","mobile-safari","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"passed","Mon Nov 03 12:05:27 GMT 2025","Mon Nov 03 12:05:31 GMT 2025","4454","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"passed","Mon Nov 03 12:06:34 GMT 2025","Mon Nov 03 12:06:39 GMT 2025","5346","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to login page",""
"passed","Mon Nov 03 12:05:46 GMT 2025","Mon Nov 03 12:05:52 GMT 2025","6249","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"passed","Mon Nov 03 12:04:54 GMT 2025","Mon Nov 03 12:04:55 GMT 2025","1309","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"passed","Mon Nov 03 12:04:31 GMT 2025","Mon Nov 03 12:04:36 GMT 2025","4841","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"passed","Mon Nov 03 12:06:42 GMT 2025","Mon Nov 03 12:06:48 GMT 2025","5905","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"passed","Mon Nov 03 12:06:08 GMT 2025","Mon Nov 03 12:06:26 GMT 2025","17767","mobile-safari","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"passed","Mon Nov 03 12:06:05 GMT 2025","Mon Nov 03 12:06:18 GMT 2025","13151","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"passed","Mon Nov 03 12:05:40 GMT 2025","Mon Nov 03 12:05:42 GMT 2025","1727","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"passed","Mon Nov 03 12:06:06 GMT 2025","Mon Nov 03 12:06:24 GMT 2025","17802","mobile-safari","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"failed","Mon Nov 03 12:05:30 GMT 2025","Mon Nov 03 12:05:41 GMT 2025","10329","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"passed","Mon Nov 03 12:05:13 GMT 2025","Mon Nov 03 12:05:18 GMT 2025","5351","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"passed","Mon Nov 03 12:05:03 GMT 2025","Mon Nov 03 12:05:21 GMT 2025","18126","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"passed","Mon Nov 03 12:05:56 GMT 2025","Mon Nov 03 12:06:08 GMT 2025","11444","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"passed","Mon Nov 03 12:04:42 GMT 2025","Mon Nov 03 12:04:46 GMT 2025","4523","chromium","tests/auth.spec.ts","Authentication","","","should register LAPEN member with approval pending",""
"failed","Mon Nov 03 12:04:49 GMT 2025","Mon Nov 03 12:05:05 GMT 2025","16012","chromium","tests/my-bets.spec.ts","My Bets Page","","","should navigate back to betting dashboard",""
"failed","Mon Nov 03 12:05:31 GMT 2025","Mon Nov 03 12:05:40 GMT 2025","9859","mobile-chrome","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"passed","Mon Nov 03 12:04:46 GMT 2025","Mon Nov 03 12:04:51 GMT 2025","4985","chromium","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"passed","Mon Nov 03 12:05:18 GMT 2025","Mon Nov 03 12:05:23 GMT 2025","4359","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"passed","Mon Nov 03 12:06:38 GMT 2025","Mon Nov 03 12:06:47 GMT 2025","8646","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"passed","Mon Nov 03 12:04:37 GMT 2025","Mon Nov 03 12:04:45 GMT 2025","7785","chromium","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"passed","Mon Nov 03 12:06:48 GMT 2025","Mon Nov 03 12:06:54 GMT 2025","5319","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"passed","Mon Nov 03 12:05:42 GMT 2025","Mon Nov 03 12:05:46 GMT 2025","4160","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate back from login to home",""
"passed","Mon Nov 03 12:06:48 GMT 2025","Mon Nov 03 12:06:54 GMT 2025","5162","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"passed","Mon Nov 03 12:05:48 GMT 2025","Mon Nov 03 12:05:54 GMT 2025","6096","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 12:06:26 GMT 2025","Mon Nov 03 12:06:30 GMT 2025","4240","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"passed","Mon Nov 03 12:04:55 GMT 2025","Mon Nov 03 12:04:56 GMT 2025","1280","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to signup page",""
"passed","Mon Nov 03 12:05:11 GMT 2025","Mon Nov 03 12:05:13 GMT 2025","2229","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"failed","Mon Nov 03 12:06:18 GMT 2025","Mon Nov 03 12:06:36 GMT 2025","17929","mobile-safari","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"passed","Mon Nov 03 12:04:37 GMT 2025","Mon Nov 03 12:04:46 GMT 2025","8962","chromium","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"passed","Mon Nov 03 12:04:37 GMT 2025","Mon Nov 03 12:04:45 GMT 2025","8573","chromium","tests/admin.spec.ts","Admin Panel","","","should prevent access without authentication",""
"passed","Mon Nov 03 12:06:39 GMT 2025","Mon Nov 03 12:06:44 GMT 2025","5853","mobile-safari","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"passed","Mon Nov 03 12:05:39 GMT 2025","Mon Nov 03 12:05:44 GMT 2025","4647","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
"failed","Mon Nov 03 12:06:24 GMT 2025","Mon Nov 03 12:06:36 GMT 2025","11978","mobile-safari","tests/my-bets.spec.ts","My Bets Page","","","should show empty state when no bets",""
"passed","Mon Nov 03 12:05:05 GMT 2025","Mon Nov 03 12:05:07 GMT 2025","2119","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"passed","Mon Nov 03 12:05:12 GMT 2025","Mon Nov 03 12:05:14 GMT 2025","1899","mobile-chrome","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"passed","Mon Nov 03 12:05:25 GMT 2025","Mon Nov 03 12:05:30 GMT 2025","5708","mobile-chrome","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"passed","Mon Nov 03 12:06:17 GMT 2025","Mon Nov 03 12:06:22 GMT 2025","5056","mobile-safari","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"passed","Mon Nov 03 12:06:18 GMT 2025","Mon Nov 03 12:06:25 GMT 2025","7335","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting form when authenticated",""
"passed","Mon Nov 03 12:05:09 GMT 2025","Mon Nov 03 12:05:11 GMT 2025","1672","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"passed","Mon Nov 03 12:04:51 GMT 2025","Mon Nov 03 12:04:54 GMT 2025","2884","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"failed","Mon Nov 03 12:05:30 GMT 2025","Mon Nov 03 12:05:46 GMT 2025","15658","mobile-chrome","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"passed","Mon Nov 03 12:04:46 GMT 2025","Mon Nov 03 12:04:49 GMT 2025","2442","chromium","tests/betting.spec.ts","Betting System","","","should display sections",""
"passed","Mon Nov 03 12:06:20 GMT 2025","Mon Nov 03 12:06:26 GMT 2025","5934","mobile-safari","tests/betting.spec.ts","Betting System","","","should display sections",""
"passed","Mon Nov 03 12:04:38 GMT 2025","Mon Nov 03 12:04:50 GMT 2025","12104","chromium","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"passed","Mon Nov 03 12:05:48 GMT 2025","Mon Nov 03 12:05:54 GMT 2025","6185","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"passed","Mon Nov 03 12:06:14 GMT 2025","Mon Nov 03 12:06:20 GMT 2025","5640","mobile-safari","tests/betting.spec.ts","Betting System","","","should display betting page",""
"passed","Mon Nov 03 12:04:31 GMT 2025","Mon Nov 03 12:04:37 GMT 2025","5628","chromium","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"passed","Mon Nov 03 12:05:07 GMT 2025","Mon Nov 03 12:05:09 GMT 2025","2092","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"passed","Mon Nov 03 12:05:05 GMT 2025","Mon Nov 03 12:05:22 GMT 2025","16885","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 12:05:55 GMT 2025","Mon Nov 03 12:06:04 GMT 2025","8975","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"passed","Mon Nov 03 12:05:36 GMT 2025","Mon Nov 03 12:05:38 GMT 2025","1554","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"passed","Mon Nov 03 12:05:10 GMT 2025","Mon Nov 03 12:05:12 GMT 2025","1654","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"passed","Mon Nov 03 12:04:50 GMT 2025","Mon Nov 03 12:04:53 GMT 2025","3552","chromium","tests/my-bets.spec.ts","My Bets Page","","","should require authentication",""
"passed","Mon Nov 03 12:05:23 GMT 2025","Mon Nov 03 12:05:34 GMT 2025","11774","mobile-chrome","tests/auth.spec.ts","Authentication","","","should logout successfully",""
"passed","Mon Nov 03 12:05:57 GMT 2025","Mon Nov 03 12:06:07 GMT 2025","9225","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should display dashboard statistics",""
"passed","Mon Nov 03 12:06:47 GMT 2025","Mon Nov 03 12:06:53 GMT 2025","5744","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"passed","Mon Nov 03 12:05:36 GMT 2025","Mon Nov 03 12:05:37 GMT 2025","1772","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"passed","Mon Nov 03 12:05:57 GMT 2025","Mon Nov 03 12:06:08 GMT 2025","10899","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"passed","Mon Nov 03 12:05:50 GMT 2025","Mon Nov 03 12:05:59 GMT 2025","9220","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to courts management",""
"passed","Mon Nov 03 12:05:04 GMT 2025","Mon Nov 03 12:05:23 GMT 2025","18550","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"passed","Mon Nov 03 12:06:07 GMT 2025","Mon Nov 03 12:06:14 GMT 2025","7088","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"passed","Mon Nov 03 12:05:00 GMT 2025","Mon Nov 03 12:05:03 GMT 2025","2565","chromium","tests/schedule.spec.ts","Schedule Management","","","should navigate to view from home",""
"passed","Mon Nov 03 12:05:42 GMT 2025","Mon Nov 03 12:05:44 GMT 2025","2227","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should navigate to schedule form",""
"passed","Mon Nov 03 12:05:42 GMT 2025","Mon Nov 03 12:05:45 GMT 2025","2421","mobile-chrome","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"passed","Mon Nov 03 12:05:00 GMT 2025","Mon Nov 03 12:05:03 GMT 2025","2732","chromium","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"passed","Mon Nov 03 12:04:45 GMT 2025","Mon Nov 03 12:04:48 GMT 2025","2484","chromium","tests/betting.spec.ts","Betting System","","","should show login prompt for unauthenticated users",""
"passed","Mon Nov 03 12:06:34 GMT 2025","Mon Nov 03 12:06:46 GMT 2025","11380","mobile-safari","tests/navigation.spec.ts","Navigation","","","should display header on all pages",""
