"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 03 19:30:05 GMT 2025","Mon Nov 03 19:30:12 GMT 2025","7580","chromium","tests/auth.spec.ts","Authentication","","","should login with valid credentials",""
"passed","Mon Nov 03 19:30:30 GMT 2025","Mon Nov 03 19:30:43 GMT 2025","12866","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should support mobile viewport (320px minimum)",""
"passed","Mon Nov 03 19:30:07 GMT 2025","Mon Nov 03 19:30:12 GMT 2025","5065","chromium","tests/betting.spec.ts","Betting System","","","should display betting page",""
"passed","Mon Nov 03 19:30:12 GMT 2025","Mon Nov 03 19:30:14 GMT 2025","2099","chromium","tests/betting.spec.ts","Betting System","","","should display sections",""
"passed","Mon Nov 03 19:31:11 GMT 2025","Mon Nov 03 19:31:18 GMT 2025","7007","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 19:30:58 GMT 2025","Mon Nov 03 19:31:02 GMT 2025","3638","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to home page",""
"passed","Mon Nov 03 19:31:44 GMT 2025","Mon Nov 03 19:31:55 GMT 2025","10361","mobile-safari","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"passed","Mon Nov 03 19:30:42 GMT 2025","Mon Nov 03 19:30:47 GMT 2025","5027","mobile-chrome","tests/auth.spec.ts","Authentication","","","should show error for duplicate email",""
"passed","Mon Nov 03 19:31:20 GMT 2025","Mon Nov 03 19:31:30 GMT 2025","10450","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"passed","Mon Nov 03 19:31:11 GMT 2025","Mon Nov 03 19:31:17 GMT 2025","6292","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"passed","Mon Nov 03 19:32:04 GMT 2025","Mon Nov 03 19:32:10 GMT 2025","6710","mobile-safari","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"passed","Mon Nov 03 19:31:55 GMT 2025","Mon Nov 03 19:32:03 GMT 2025","8729","mobile-safari","tests/navigation.spec.ts","Navigation","","","should navigate to schedule view",""
"passed","Mon Nov 03 19:31:26 GMT 2025","Mon Nov 03 19:31:35 GMT 2025","9125","mobile-safari","tests/auth.spec.ts","Authentication","","","should register new user successfully",""
"passed","Mon Nov 03 19:30:23 GMT 2025","Mon Nov 03 19:30:26 GMT 2025","3430","chromium","tests/schedule.spec.ts","Schedule Management","","","should display schedule view",""
"passed","Mon Nov 03 19:30:30 GMT 2025","Mon Nov 03 19:30:45 GMT 2025","14261","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 19:29:57 GMT 2025","Mon Nov 03 19:30:01 GMT 2025","4682","chromium","tests/admin.spec.ts","Admin Panel","","","should navigate to LAPEN approvals",""
"passed","Mon Nov 03 19:32:16 GMT 2025","Mon Nov 03 19:32:20 GMT 2025","3870","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
"passed","Mon Nov 03 19:31:02 GMT 2025","Mon Nov 03 19:31:06 GMT 2025","3395","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should handle 404 navigation",""
"passed","Mon Nov 03 19:30:31 GMT 2025","Mon Nov 03 19:30:33 GMT 2025","2147","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should login to admin panel",""
"passed","Mon Nov 03 19:30:33 GMT 2025","Mon Nov 03 19:30:34 GMT 2025","1355","mobile-chrome","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"passed","Mon Nov 03 19:30:12 GMT 2025","Mon Nov 03 19:30:19 GMT 2025","6972","chromium","tests/betting.spec.ts","Betting System","","","should navigate to my bets page",""
"passed","Mon Nov 03 19:31:21 GMT 2025","Mon Nov 03 19:31:31 GMT 2025","9968","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to reports",""
"passed","Mon Nov 03 19:31:00 GMT 2025","Mon Nov 03 19:31:04 GMT 2025","4432","mobile-chrome","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"passed","Mon Nov 03 19:31:33 GMT 2025","Mon Nov 03 19:31:44 GMT 2025","10935","mobile-safari","tests/auth.spec.ts","Authentication","","","should request password reset",""
"passed","Mon Nov 03 19:32:17 GMT 2025","Mon Nov 03 19:32:21 GMT 2025","3687","mobile-safari","tests/mobile.spec.ts","Mobile Responsiveness","","","should display betting page on mobile",""
"passed","Mon Nov 03 19:30:06 GMT 2025","Mon Nov 03 19:30:13 GMT 2025","6379","chromium","tests/auth.spec.ts","Authentication","","","should request password reset",""
"passed","Mon Nov 03 19:32:08 GMT 2025","Mon Nov 03 19:32:15 GMT 2025","7076","mobile-safari","tests/verify-bypass.spec.ts","","","","verify deployment protection bypass",""
"passed","Mon Nov 03 19:31:31 GMT 2025","Mon Nov 03 19:31:38 GMT 2025","7258","mobile-safari","tests/auth.spec.ts","Authentication","","","should show error for invalid credentials",""
"passed","Mon Nov 03 19:30:13 GMT 2025","Mon Nov 03 19:30:18 GMT 2025","5683","chromium","tests/my-bets.spec.ts","My Bets Page","","","should display my bets page when authenticated",""
"passed","Mon Nov 03 19:30:18 GMT 2025","Mon Nov 03 19:30:22 GMT 2025","4054","chromium","tests/navigation.spec.ts","Navigation","","","should navigate to betting page",""
"passed","Mon Nov 03 19:31:20 GMT 2025","Mon Nov 03 19:31:29 GMT 2025","9668","mobile-safari","tests/admin.spec.ts","Admin Panel","","","should navigate to matches management",""
"passed","Mon Nov 03 19:30:29 GMT 2025","Mon Nov 03 19:30:42 GMT 2025","13041","chromium","tests/mobile.spec.ts","Mobile Responsiveness","","","should display mobile-friendly navigation",""
"passed","Mon Nov 03 19:31:11 GMT 2025","Mon Nov 03 19:31:17 GMT 2025","5844","mobile-chrome","tests/mobile.spec.ts","Mobile Responsiveness","","","should handle mobile form inputs",""
